Disp,Voltage,Time_step
"-1,509338","25,903931","1,570706"
"-1,501373","25,705872","1,571211"
"-1,495239","25,531311","1,571716"
"-1,491974","25,380249","1,572221"
"-1,489594","25,256042","1,572726"
"-1,48587","25,155334","1,573231"
"-1,48407","25,078125","1,573736"
"-1,480103","25,027771","1,574241"
"-1,479401","25,004272","1,574746"
"-1,476593","25,004272","1,575251"
"-1,475922","25,027771","1,575756"
"-1,472687","25,078125","1,576261"
"-1,474274","25,155334","1,576766"
"-1,474823","25,256042","1,577271"
"-1,473175","25,380249","1,577776"
"-1,476715","25,531311","1,578281"
"-1,47641","25,705872","1,578786"
"-1,483276","25,903931","1,579291"
"-1,485229","26,128845","1,579796"
"-1,488373","26,373901","1,580301"
"-1,493805","26,645813","1,580807"
"-1,502228","26,941223","1,581312"
"-1,506165","27,260132","1,581817"
"-1,51358","27,599182","1,582322"
"-1,520966","27,965088","1,582827"
"-1,524902","28,347778","1,583332"
"-1,535797","28,757324","1,583837"
"-1,54126","29,187012","1,584342"
"-1,547577","29,636841","1,584847"
"-1,554413","30,106812","1,585352"
"-1,562134","30,596924","1,585857"
"-1,57431","31,107178","1,586362"
"-1,582245","31,634216","1,586867"
"-1,591583","32,181396","1,587372"
"-1,604858","32,748718","1,587877"
"-1,61676","33,329468","1,588382"
"-1,626984","33,930359","1,588887"
"-1,641296","34,544678","1,589392"
"-1,655518","35,175781","1,589897"
"-1,668091","35,823669","1,590402"
"-1,681732","36,484985","1,590908"
"-1,694275","37,159729","1,591413"
"-1,707153","37,844543","1,591918"
"-1,723022","38,542786","1,592423"
"-1,735443","39,254456","1,592928"
"-1,753296","39,976196","1,593433"
"-1,768097","40,708008","1,593938"
"-1,781616","41,44989","1,594443"
"-1,796204","42,198486","1,594948"
"-1,814453","42,957153","1,595453"
"-1,832214","43,722534","1,595958"
"-1,849823","44,491272","1,596463"
"-1,865906","45,270081","1,596968"
"-1,885254","46,048889","1,597473"
"-1,904602","46,834412","1,597978"
"-1,9216","47,623291","1,598483"
"-1,943176","48,415527","1,598988"
"-1,962555","49,207764","1,599493"
"-1,981049",50,"1,599998"
"-1,998444","50,792236","1,600503"
"-2,016388","51,584473","1,601009"
"-2,034332","52,376709","1,601514"
"-2,052856","53,165588","1,602019"
"-2,072754","53,951111","1,602524"
"-2,089264","54,729919","1,603029"
"-2,109741","55,508728","1,603534"
"-2,129181","56,277466","1,604039"
"-2,151031","57,042847","1,604544"
"-2,168884","57,801514","1,605049"
"-2,188477","58,55011","1,605554"
"-2,207397","59,291992","1,606059"
"-2,228485","60,023804","1,606564"
"-2,245941","60,745544","1,607069"
"-2,26825","61,457214","1,607574"
"-2,287598","62,155457","1,608079"
"-2,303253","62,840271","1,608584"
"-2,320831","63,515015","1,609089"
"-2,338226","64,176331","1,609594"
"-2,358185","64,824219","1,610099"
"-2,375122","65,455322","1,610604"
"-2,391052","66,069641","1,61111"
"-2,408112","66,670532","1,611615"
"-2,423523","67,251282","1,61212"
"-2,440063","67,818604","1,612625"
"-2,453735","68,365784","1,61313"
"-2,47049","68,892822","1,613635"
"-2,488068","69,403076","1,61414"
"-2,502716","69,893188","1,614645"
"-2,517242","70,363159","1,61515"
"-2,531311","70,812988","1,615655"
"-2,543793","71,242676","1,61616"
"-2,558563","71,652222","1,616665"
"-2,566681","72,034912","1,61717"
"-2,577759","72,400818","1,617675"
"-2,588074","72,739868","1,61818"
"-2,598938","73,058777","1,618685"
"-2,605469","73,354187","1,61919"
"-2,61438","73,626099","1,619695"
"-2,622742","73,871155","1,6202"
"-2,630554","74,096069","1,620705"
"-2,635895","74,294128","1,621211"
"-2,640869","74,468689","1,621716"
"-2,646912","74,619751","1,622221"
"-2,652649","74,743958","1,622726"
"-2,658325","74,844666","1,623231"
"-2,662994","74,921875","1,623736"
"-2,667267","74,972229","1,624241"
"-2,664886","74,995728","1,624746"
"-2,670135","74,995728","1,625251"
"-2,668213","74,972229","1,625756"
"-2,668304","74,921875","1,626261"
"-2,669708","74,844666","1,626766"
"-2,667236","74,743958","1,627271"
"-2,662903","74,619751","1,627776"
"-2,660492","74,468689","1,628281"
"-2,659393","74,294128","1,628786"
"-2,653625","74,096069","1,629291"
"-2,649872","73,871155","1,629796"
"-2,648254","73,626099","1,630301"
"-2,640442","73,354187","1,630806"
"-2,639801","73,058777","1,631312"
"-2,634979","72,739868","1,631817"
"-2,629974","72,400818","1,632322"
"-2,62204","72,034912","1,632827"
"-2,615753","71,652222","1,633332"
"-2,60611","71,242676","1,633837"
"-2,597565","70,812988","1,634342"
"-2,587646","70,363159","1,634847"
"-2,57959","69,893188","1,635352"
"-2,566162","69,403076","1,635857"
"-2,556335","68,892822","1,636362"
"-2,546783","68,365784","1,636867"
"-2,534546","67,818604","1,637372"
"-2,523773","67,251282","1,637877"
"-2,509521","66,670532","1,638382"
"-2,49942","66,069641","1,638887"
"-2,486969","65,455322","1,639392"
"-2,475342","64,824219","1,639897"
"-2,463867","64,176331","1,640402"
"-2,452759","63,515015","1,640907"
"-2,434723","62,840271","1,641413"
"-2,420105","62,155457","1,641918"
"-2,402496","61,457214","1,642423"
"-2,388489","60,745544","1,642928"
"-2,374786","60,023804","1,643433"
"-2,35556","59,291992","1,643938"
"-2,339172","58,55011","1,644443"
"-2,319733","57,801514","1,644948"
"-2,303406","57,042847","1,645453"
"-2,284576","56,277466","1,645958"
"-2,269409","55,508728","1,646463"
"-2,250092","54,729919","1,646968"
"-2,234314","53,951111","1,647473"
"-2,217377","53,165588","1,647978"
"-2,198608","52,376709","1,648483"
"-2,180908","51,584473","1,648988"
"-2,166016","50,792236","1,649493"
"-2,143005",50,"1,649998"
"-2,124298","49,207764","1,650503"
"-2,102753","48,415527","1,651008"
"-2,083405","47,623291","1,651514"
"-2,065033","46,834412","1,652019"
"-2,04425","46,048889","1,652524"
"-2,024139","45,270081","1,653029"
"-2,003693","44,491272","1,653534"
"-1,984528","43,722534","1,654039"
"-1,968964","42,957153","1,654544"
"-1,947449","42,198486","1,655049"
"-1,929108","41,44989","1,655554"
"-1,911865","40,708008","1,656059"
"-1,894379","39,976196","1,656564"
"-1,874237","39,254456","1,657069"
"-1,857941","38,542786","1,657574"
"-1,838867","37,844543","1,658079"
"-1,82309","37,159729","1,658584"
"-1,803131","36,484985","1,659089"
"-1,784882","35,823669","1,659594"
"-1,76651","35,175781","1,660099"
"-1,751587","34,544678","1,660604"
"-1,733093","33,930359","1,661109"
"-1,717651","33,329468","1,661615"
"-1,700775","32,748718","1,66212"
"-1,686829","32,181396","1,662625"
"-1,669647","31,634216","1,66313"
"-1,655426","31,107178","1,663635"
"-1,641113","30,596924","1,66414"
"-1,631805","30,106812","1,664645"
"-1,61972","29,636841","1,66515"
"-1,604523","29,187012","1,665655"
"-1,593323","28,757324","1,66616"
"-1,583588","28,347778","1,666665"
"-1,571716","27,965088","1,66717"
"-1,561127","27,599182","1,667675"
"-1,550934","27,260132","1,66818"
"-1,541504","26,941223","1,668685"
"-1,530945","26,645813","1,66919"
"-1,522461","26,373901","1,669695"
"-1,513855","26,128845","1,6702"
"-1,507477","25,903931","1,670705"
"-1,501404","25,705872","1,67121"
"-1,496674","25,531311","1,671716"
"-1,489532","25,380249","1,672221"
"-1,486725","25,256042","1,672726"
"-1,48587","25,155334","1,673231"
"-1,483398","25,078125","1,673736"
"-1,478821","25,027771","1,674241"
"-1,476776","25,004272","1,674746"
"-1,477539","25,004272","1,675251"
"-1,475006","25,027771","1,675756"
"-1,470367","25,078125","1,676261"
"-1,473328","25,155334","1,676766"
"-1,473389","25,256042","1,677271"
"-1,474213","25,380249","1,677776"
"-1,476349","25,531311","1,678281"
"-1,478699","25,705872","1,678786"
"-1,482483","25,903931","1,679291"
"-1,486359","26,128845","1,679796"
"-1,489044","26,373901","1,680301"
"-1,496521","26,645813","1,680806"
"-1,499969","26,941223","1,681311"
"-1,506348","27,260132","1,681817"
"-1,513824","27,599182","1,682322"
"-1,520569","27,965088","1,682827"
"-1,527802","28,347778","1,683332"
"-1,532135","28,757324","1,683837"
"-1,541718","29,187012","1,684342"
"-1,550232","29,636841","1,684847"
"-1,558105","30,106812","1,685352"
"-1,563141","30,596924","1,685857"
"-1,574249","31,107178","1,686362"
"-1,583008","31,634216","1,686867"
"-1,593079","32,181396","1,687372"
"-1,60437","32,748718","1,687877"
"-1,613129","33,329468","1,688382"
"-1,627838","33,930359","1,688887"
"-1,639587","34,544678","1,689392"
"-1,653534","35,175781","1,689897"
"-1,667908","35,823669","1,690402"
"-1,680725","36,484985","1,690907"
"-1,693604","37,159729","1,691412"
"-1,711304","37,844543","1,691918"
"-1,72171","38,542786","1,692423"
"-1,734833","39,254456","1,692928"
"-1,751984","39,976196","1,693433"
"-1,768433","40,708008","1,693938"
"-1,782227","41,44989","1,694443"
"-1,796539","42,198486","1,694948"
"-1,81424","42,957153","1,695453"
"-1,832703","43,722534","1,695958"
"-1,847473","44,491272","1,696463"
"-1,865387","45,270081","1,696968"
"-1,884277","46,048889","1,697473"
"-1,904175","46,834412","1,697978"
"-1,923279","47,623291","1,698483"
"-1,941498","48,415527","1,698988"
"-1,961792","49,207764","1,699493"
"-1,98053",50,"1,699998"
"-1,997467","50,792236","1,700503"
"-2,015625","51,584473","1,701008"
"-2,035034","52,376709","1,701513"
"-2,052368","53,165588","1,702019"
"-2,072296","53,951111","1,702524"
"-2,092468","54,729919","1,703029"
"-2,111145","55,508728","1,703534"
"-2,131256","56,277466","1,704039"
"-2,149536","57,042847","1,704544"
"-2,169128","57,801514","1,705049"
"-2,187225","58,55011","1,705554"
"-2,206116","59,291992","1,706059"
"-2,22644","60,023804","1,706564"
"-2,249603","60,745544","1,707069"
"-2,271027","61,457214","1,707574"
"-2,285187","62,155457","1,708079"
"-2,305084","62,840271","1,708584"
"-2,323151","63,515015","1,709089"
"-2,338959","64,176331","1,709594"
"-2,357544","64,824219","1,710099"
"-2,375427","65,455322","1,710604"
"-2,392059","66,069641","1,711109"
"-2,408386","66,670532","1,711614"
"-2,423462","67,251282","1,71212"
"-2,44104","67,818604","1,712625"
"-2,455566","68,365784","1,71313"
"-2,470245","68,892822","1,713635"
"-2,486572","69,403076","1,71414"
"-2,503235","69,893188","1,714645"
"-2,519196","70,363159","1,71515"
"-2,530548","70,812988","1,715655"
"-2,545654","71,242676","1,71616"
"-2,557739","71,652222","1,716665"
"-2,568665","72,034912","1,71717"
"-2,577637","72,400818","1,717675"
"-2,586975","72,739868","1,71818"
"-2,598419","73,058777","1,718685"
"-2,60553","73,354187","1,71919"
"-2,615295","73,626099","1,719695"
"-2,619141","73,871155","1,7202"
"-2,630646","74,096069","1,720705"
"-2,634827","74,294128","1,72121"
"-2,641388","74,468689","1,721715"
"-2,648529","74,619751","1,722221"
"-2,651215","74,743958","1,722726"
"-2,656769","74,844666","1,723231"
"-2,661163","74,921875","1,723736"
"-2,665466","74,972229","1,724241"
"-2,665833","74,995728","1,724746"
"-2,673004","74,995728","1,725251"
"-2,668457","74,972229","1,725756"
"-2,668365","74,921875","1,726261"
"-2,667572","74,844666","1,726766"
"-2,666962","74,743958","1,727271"
"-2,665314","74,619751","1,727776"
"-2,661133","74,468689","1,728281"
"-2,659576","74,294128","1,728786"
"-2,655975","74,096069","1,729291"
"-2,654266","73,871155","1,729796"
"-2,644409","73,626099","1,730301"
"-2,646515","73,354187","1,730806"
"-2,640991","73,058777","1,731311"
"-2,63324","72,739868","1,731816"
"-2,630707","72,400818","1,732322"
"-2,623352","72,034912","1,732827"
"-2,613922","71,652222","1,733332"
"-2,606354","71,242676","1,733837"
"-2,599304","70,812988","1,734342"
"-2,588562","70,363159","1,734847"
"-2,578552","69,893188","1,735352"
"-2,566803","69,403076","1,735857"
"-2,557434","68,892822","1,736362"
"-2,548828","68,365784","1,736867"
"-2,535675","67,818604","1,737372"
"-2,524384","67,251282","1,737877"
"-2,510895","66,670532","1,738382"
"-2,498627","66,069641","1,738887"
"-2,488831","65,455322","1,739392"
"-2,475647","64,824219","1,739897"
"-2,46283","64,176331","1,740402"
"-2,450226","63,515015","1,740907"
"-2,437378","62,840271","1,741412"
"-2,420654","62,155457","1,741917"
"-2,403381","61,457214","1,742423"
"-2,386261","60,745544","1,742928"
"-2,372833","60,023804","1,743433"
"-2,355774","59,291992","1,743938"
"-2,33725","58,55011","1,744443"
"-2,320465","57,801514","1,744948"
"-2,304321","57,042847","1,745453"
"-2,285492","56,277466","1,745958"
"-2,267761","55,508728","1,746463"
"-2,249023","54,729919","1,746968"
"-2,235352","53,951111","1,747473"
"-2,218109","53,165588","1,747978"
"-2,198273","52,376709","1,748483"
"-2,180359","51,584473","1,748988"
"-2,162537","50,792236","1,749493"
"-2,144836",50,"1,749998"
"-2,120911","49,207764","1,750503"
"-2,102966","48,415527","1,751008"
"-2,084473","47,623291","1,751513"
"-2,063354","46,834412","1,752018"
"-2,043762","46,048889","1,752524"
"-2,022003","45,270081","1,753029"
"-2,005768","44,491272","1,753534"
"-1,984131","43,722534","1,754039"
"-1,967834","42,957153","1,754544"
"-1,945679","42,198486","1,755049"
"-1,928894","41,44989","1,755554"
"-1,908813","40,708008","1,756059"
"-1,894562","39,976196","1,756564"
"-1,877411","39,254456","1,757069"
"-1,858917","38,542786","1,757574"
"-1,838287","37,844543","1,758079"
"-1,822693","37,159729","1,758584"
"-1,804138","36,484985","1,759089"
"-1,781799","35,823669","1,759594"
"-1,768158","35,175781","1,760099"
"-1,753204","34,544678","1,760604"
"-1,733215","33,930359","1,761109"
"-1,71756","33,329468","1,761614"
"-1,701416","32,748718","1,762119"
"-1,686401","32,181396","1,762625"
"-1,671539","31,634216","1,76313"
"-1,65506","31,107178","1,763635"
"-1,642944","30,596924","1,76414"
"-1,631958","30,106812","1,764645"
"-1,618256","29,636841","1,76515"
"-1,606445","29,187012","1,765655"
"-1,595093","28,757324","1,76616"
"-1,582306","28,347778","1,766665"
"-1,570374","27,965088","1,76717"
"-1,562195","27,599182","1,767675"
"-1,550568","27,260132","1,76818"
"-1,542694","26,941223","1,768685"
"-1,531921","26,645813","1,76919"
"-1,524506","26,373901","1,769695"
"-1,513824","26,128845","1,7702"
"-1,508362","25,903931","1,770705"
"-1,503448","25,705872","1,77121"
"-1,495209","25,531311","1,771715"
"-1,488983","25,380249","1,77222"
"-1,488892","25,256042","1,772726"
"-1,486694","25,155334","1,773231"
"-1,482178","25,078125","1,773736"
"-1,480408","25,027771","1,774241"
"-1,478302","25,004272","1,774746"
"-1,477753","25,004272","1,775251"
"-1,474457","25,027771","1,775756"
"-1,47226","25,078125","1,776261"
"-1,471069","25,155334","1,776766"
"-1,475067","25,256042","1,777271"
"-1,47464","25,380249","1,777776"
"-1,478638","25,531311","1,778281"
"-1,479401","25,705872","1,778786"
"-1,481903","25,903931","1,779291"
"-1,484497","26,128845","1,779796"
"-1,487732","26,373901","1,780301"
"-1,494873","26,645813","1,780806"
"-1,500122","26,941223","1,781311"
"-1,507446","27,260132","1,781816"
"-1,51413","27,599182","1,782321"
"-1,522186","27,965088","1,782827"
"-1,528198","28,347778","1,783332"
"-1,531891","28,757324","1,783837"
"-1,541504","29,187012","1,784342"
"-1,549194","29,636841","1,784847"
"-1,556","30,106812","1,785352"
"-1,56369","30,596924","1,785857"
"-1,572418","31,107178","1,786362"
"-1,581696","31,634216","1,786867"
"-1,594238","32,181396","1,787372"
"-1,604645","32,748718","1,787877"
"-1,614471","33,329468","1,788382"
"-1,626556","33,930359","1,788887"
"-1,640961","34,544678","1,789392"
"-1,65451","35,175781","1,789897"
"-1,667847","35,823669","1,790402"
"-1,680389","36,484985","1,790907"
"-1,695435","37,159729","1,791412"
"-1,710999","37,844543","1,791917"
"-1,723633","38,542786","1,792422"
"-1,738892","39,254456","1,792928"
"-1,751892","39,976196","1,793433"
"-1,767517","40,708008","1,793938"
"-1,782593","41,44989","1,794443"
"-1,800232","42,198486","1,794948"
"-1,813446","42,957153","1,795453"
"-1,832367","43,722534","1,795958"
"-1,84903","44,491272","1,796463"
"-1,86615","45,270081","1,796968"
"-1,886444","46,048889","1,797473"
"-1,905975","46,834412","1,797978"
"-1,922882","47,623291","1,798483"
"-1,941101","48,415527","1,798988"
"-1,959259","49,207764","1,799493"
"-1,980743",50,"1,799998"
"-1,999084","50,792236","1,800503"
"-2,016785","51,584473","1,801008"
"-2,035858","52,376709","1,801513"
"-2,055176","53,165588","1,802018"
"-2,07077","53,951111","1,802523"
"-2,090851","54,729919","1,803029"
"-2,108978","55,508728","1,803534"
"-2,130188","56,277466","1,804039"
"-2,147034","57,042847","1,804544"
"-2,166504","57,801514","1,805049"
"-2,188812","58,55011","1,805554"
"-2,207794","59,291992","1,806059"
"-2,230499","60,023804","1,806564"
"-2,24762","60,745544","1,807069"
"-2,265594","61,457214","1,807574"
"-2,283997","62,155457","1,808079"
"-2,304962","62,840271","1,808584"
"-2,325409","63,515015","1,809089"
"-2,338989","64,176331","1,809594"
"-2,358307","64,824219","1,810099"
"-2,374695","65,455322","1,810604"
"-2,392151","66,069641","1,811109"
"-2,40744","66,670532","1,811614"
"-2,425323","67,251282","1,812119"
"-2,442169","67,818604","1,812624"
"-2,456482","68,365784","1,81313"
"-2,470886","68,892822","1,813635"
"-2,486542","69,403076","1,81414"
"-2,503784","69,893188","1,814645"
"-2,518127","70,363159","1,81515"
"-2,531006","70,812988","1,815655"
"-2,544586","71,242676","1,81616"
"-2,557098","71,652222","1,816665"
"-2,569397","72,034912","1,81717"
"-2,578308","72,400818","1,817675"
"-2,58609","72,739868","1,81818"
"-2,598114","73,058777","1,818685"
"-2,605042","73,354187","1,81919"
"-2,613403","73,626099","1,819695"
"-2,620331","73,871155","1,8202"
"-2,629333","74,096069","1,820705"
"-2,63623","74,294128","1,82121"
"-2,641449","74,468689","1,821715"
"-2,646912","74,619751","1,82222"
"-2,651306","74,743958","1,822725"
"-2,657013","74,844666","1,823231"
"-2,661163","74,921875","1,823736"
"-2,665924","74,972229","1,824241"
"-2,66806","74,995728","1,824746"
"-2,667572","74,995728","1,825251"
"-2,668579","74,972229","1,825756"
"-2,663849","74,921875","1,826261"
"-2,666107","74,844666","1,826766"
"-2,666718","74,743958","1,827271"
"-2,666046","74,619751","1,827776"
"-2,660828","74,468689","1,828281"
"-2,658936","74,294128","1,828786"
"-2,655609","74,096069","1,829291"
"-2,651367","73,871155","1,829796"
"-2,646301","73,626099","1,830301"
"-2,642639","73,354187","1,830806"
"-2,639954","73,058777","1,831311"
"-2,634308","72,739868","1,831816"
"-2,630432","72,400818","1,832321"
"-2,622894","72,034912","1,832826"
"-2,616821","71,652222","1,833332"
"-2,606232","71,242676","1,833837"
"-2,597412","70,812988","1,834342"
"-2,587006","70,363159","1,834847"
"-2,578766","69,893188","1,835352"
"-2,567932","69,403076","1,835857"
"-2,560394","68,892822","1,836362"
"-2,54834","68,365784","1,836867"
"-2,536896","67,818604","1,837372"
"-2,523468","67,251282","1,837877"
"-2,514099","66,670532","1,838382"
"-2,498871","66,069641","1,838887"
"-2,488373","65,455322","1,839392"
"-2,476685","64,824219","1,839897"
"-2,463501","64,176331","1,840402"
"-2,450897","63,515015","1,840907"
"-2,434448","62,840271","1,841412"
"-2,424957","62,155457","1,841917"
"-2,407379","61,457214","1,842422"
"-2,387909","60,745544","1,842927"
"-2,372772","60,023804","1,843433"
"-2,35553","59,291992","1,843938"
"-2,33963","58,55011","1,844443"
"-2,319763","57,801514","1,844948"
"-2,304291","57,042847","1,845453"
"-2,285034","56,277466","1,845958"
"-2,270752","55,508728","1,846463"
"-2,250031","54,729919","1,846968"
"-2,23407","53,951111","1,847473"
"-2,217804","53,165588","1,847978"
"-2,198944","52,376709","1,848483"
"-2,182068","51,584473","1,848988"
"-2,164978","50,792236","1,849493"
"-2,143616",50,"1,849998"
"-2,122314","49,207764","1,850503"
"-2,102936","48,415527","1,851008"
"-2,082214","47,623291","1,851513"
"-2,063751","46,834412","1,852018"
"-2,044373","46,048889","1,852523"
"-2,025513","45,270081","1,853028"
"-2,006378","44,491272","1,853534"
"-1,984619","43,722534","1,854039"
"-1,968719","42,957153","1,854544"
"-1,947784","42,198486","1,855049"
"-1,927002","41,44989","1,855554"
"-1,914124","40,708008","1,856059"
"-1,89386","39,976196","1,856564"
"-1,876343","39,254456","1,857069"
"-1,858337","38,542786","1,857574"
"-1,840515","37,844543","1,858079"
"-1,82196","37,159729","1,858584"
"-1,803314","36,484985","1,859089"
"-1,783875","35,823669","1,859594"
"-1,767578","35,175781","1,860099"
"-1,749115","34,544678","1,860604"
"-1,733063","33,930359","1,861109"
"-1,7164","33,329468","1,861614"
"-1,700714","32,748718","1,862119"
"-1,686554","32,181396","1,862624"
"-1,671539","31,634216","1,863129"
"-1,655792","31,107178","1,863635"
"-1,642609","30,596924","1,86414"
"-1,634155","30,106812","1,864645"
"-1,617798","29,636841","1,86515"
"-1,606628","29,187012","1,865655"
"-1,596252","28,757324","1,86616"
"-1,584106","28,347778","1,866665"
"-1,572144","27,965088","1,86717"
"-1,560059","27,599182","1,867675"
"-1,549927","27,260132","1,86818"
"-1,54126","26,941223","1,868685"
"-1,532013","26,645813","1,86919"
"-1,522858","26,373901","1,869695"
"-1,512482","26,128845","1,8702"
"-1,508209","25,903931","1,870705"
"-1,501556","25,705872","1,87121"
"-1,493286","25,531311","1,871715"
"-1,490295","25,380249","1,87222"
"-1,487366","25,256042","1,872725"
"-1,487671","25,155334","1,87323"
"-1,483459","25,078125","1,873736"
"-1,48288","25,027771","1,874241"
"-1,4776","25,004272","1,874746"
"-1,477661","25,004272","1,875251"
"-1,475067","25,027771","1,875756"
"-1,471954","25,078125","1,876261"
"-1,47525","25,155334","1,876766"
"-1,478027","25,256042","1,877271"
"-1,475494","25,380249","1,877776"
"-1,477692","25,531311","1,878281"
"-1,477692","25,705872","1,878786"
"-1,482483","25,903931","1,879291"
"-1,485168","26,128845","1,879796"
"-1,486969","26,373901","1,880301"
"-1,491882","26,645813","1,880806"
"-1,503571","26,941223","1,881311"
"-1,507111","27,260132","1,881816"
"-1,513397","27,599182","1,882321"
"-1,520416","27,965088","1,882826"
"-1,527222","28,347778","1,883331"
"-1,53418","28,757324","1,883837"
"-1,541473","29,187012","1,884342"
"-1,545319","29,636841","1,884847"
"-1,556458","30,106812","1,885352"
"-1,564056","30,596924","1,885857"
"-1,572815","31,107178","1,886362"
"-1,58197","31,634216","1,886867"
"-1,593842","32,181396","1,887372"
"-1,606384","32,748718","1,887877"
"-1,615814","33,329468","1,888382"
"-1,626678","33,930359","1,888887"
"-1,642395","34,544678","1,889392"
"-1,654663","35,175781","1,889897"
"-1,669281","35,823669","1,890402"
"-1,680878","36,484985","1,890907"
"-1,696625","37,159729","1,891412"
"-1,707703","37,844543","1,891917"
"-1,723999","38,542786","1,892422"
"-1,737305","39,254456","1,892927"
"-1,753326","39,976196","1,893432"
"-1,766327","40,708008","1,893938"
"-1,781952","41,44989","1,894443"
"-1,797089","42,198486","1,894948"
"-1,815796","42,957153","1,895453"
"-1,83194","43,722534","1,895958"
"-1,85022","44,491272","1,896463"
"-1,864899","45,270081","1,896968"
"-1,887665","46,048889","1,897473"
"-1,903809","46,834412","1,897978"
"-1,924561","47,623291","1,898483"
"-1,940247","48,415527","1,898988"
"-1,96109","49,207764","1,899493"
"-1,983429",50,"1,899998"
"-1,998138","50,792236","1,900503"
"-2,017059","51,584473","1,901008"
"-2,034332","52,376709","1,901513"
"-2,055176","53,165588","1,902018"
"-2,071747","53,951111","1,902523"
"-2,092529","54,729919","1,903028"
"-2,111572","55,508728","1,903533"
"-2,129303","56,277466","1,904039"
"-2,148285","57,042847","1,904544"
"-2,166504","57,801514","1,905049"
"-2,188995","58,55011","1,905554"
"-2,207703","59,291992","1,906059"
"-2,228516","60,023804","1,906564"
"-2,248718","60,745544","1,907069"
"-2,267944","61,457214","1,907574"
"-2,28772","62,155457","1,908079"
"-2,303894","62,840271","1,908584"
"-2,322601","63,515015","1,909089"
"-2,33963","64,176331","1,909594"
"-2,356354","64,824219","1,910099"
"-2,374329","65,455322","1,910604"
"-2,393372","66,069641","1,911109"
"-2,407776","66,670532","1,911614"
"-2,422211","67,251282","1,912119"
"-2,439178","67,818604","1,912624"
"-2,454376","68,365784","1,913129"
"-2,470367","68,892822","1,913634"
"-2,485718","69,403076","1,91414"
"-2,503143","69,893188","1,914645"
"-2,515167","70,363159","1,91515"
"-2,529999","70,812988","1,915655"
"-2,543335","71,242676","1,91616"
"-2,557312","71,652222","1,916665"
"-2,569427","72,034912","1,91717"
"-2,576782","72,400818","1,917675"
"-2,586914","72,739868","1,91818"
"-2,596893","73,058777","1,918685"
"-2,60611","73,354187","1,91919"
"-2,615601","73,626099","1,919695"
"-2,619629","73,871155","1,9202"
"-2,628387","74,096069","1,920705"
"-2,637177","74,294128","1,92121"
"-2,638428","74,468689","1,921715"
"-2,646393","74,619751","1,92222"
"-2,65213","74,743958","1,922725"
"-2,658508","74,844666","1,92323"
"-2,662384","74,921875","1,923735"
"-2,666229","74,972229","1,924241"
"-2,666565","74,995728","1,924746"
"-2,669006","74,995728","1,925251"
"-2,668213","74,972229","1,925756"
"-2,667694","74,921875","1,926261"
"-2,669464","74,844666","1,926766"
"-2,665344","74,743958","1,927271"
"-2,662537","74,619751","1,927776"
"-2,662842","74,468689","1,928281"
"-2,659027","74,294128","1,928786"
"-2,658203","74,096069","1,929291"
"-2,650757","73,871155","1,929796"
"-2,648529","73,626099","1,930301"
"-2,642456","73,354187","1,930806"
"-2,640594","73,058777","1,931311"
"-2,635101","72,739868","1,931816"
"-2,628174","72,400818","1,932321"
"-2,622314","72,034912","1,932826"
"-2,616974","71,652222","1,933331"
"-2,60614","71,242676","1,933836"
"-2,596405","70,812988","1,934342"
"-2,588196","70,363159","1,934847"
"-2,580017","69,893188","1,935352"
"-2,567871","69,403076","1,935857"
"-2,557343","68,892822","1,936362"
"-2,548065","68,365784","1,936867"
"-2,535278","67,818604","1,937372"
"-2,525208","67,251282","1,937877"
"-2,511719","66,670532","1,938382"
"-2,501373","66,069641","1,938887"
"-2,486572","65,455322","1,939392"
"-2,480377","64,824219","1,939897"
"-2,464081","64,176331","1,940402"
"-2,450989","63,515015","1,940907"
"-2,434723","62,840271","1,941412"
"-2,420105","62,155457","1,941917"
"-2,405518","61,457214","1,942422"
"-2,385986","60,745544","1,942927"
"-2,372375","60,023804","1,943432"
"-2,355042","59,291992","1,943937"
"-2,338715","58,55011","1,944443"
"-2,320679","57,801514","1,944948"
"-2,303833","57,042847","1,945453"
"-2,285858","56,277466","1,945958"
"-2,267395","55,508728","1,946463"
"-2,250305","54,729919","1,946968"
"-2,234009","53,951111","1,947473"
"-2,215973","53,165588","1,947978"
"-2,200256","52,376709","1,948483"
"-2,181671","51,584473","1,948988"
"-2,163269","50,792236","1,949493"
"-2,14502",50,"1,949998"
"-2,124573","49,207764","1,950503"
"-2,102692","48,415527","1,951008"
"-2,084045","47,623291","1,951513"
"-2,065216","46,834412","1,952018"
"-2,04303","46,048889","1,952523"
"-2,024963","45,270081","1,953028"
"-2,005432","44,491272","1,953533"
"-1,985901","43,722534","1,954038"
"-1,966125","42,957153","1,954544"
"-1,947571","42,198486","1,955049"
"-1,928955","41,44989","1,955554"
"-1,910065","40,708008","1,956059"
"-1,890747","39,976196","1,956564"
"-1,875793","39,254456","1,957069"
"-1,857483","38,542786","1,957574"
"-1,841034","37,844543","1,958079"
"-1,82428","37,159729","1,958584"
"-1,804718","36,484985","1,959089"
"-1,783722","35,823669","1,959594"
"-1,768707","35,175781","1,960099"
"-1,74823","34,544678","1,960604"
"-1,733429","33,930359","1,961109"
"-1,715668","33,329468","1,961614"
"-1,70282","32,748718","1,962119"
"-1,686798","32,181396","1,962624"
